study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB11841	ERP013257	SAMEA103936837	ERS1626005	ERX1961671	ERR1901300	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	77933	39097219	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-142	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-142	8589950;10982637	5ac2639c63a8212b8b44aa554a1c3cbb;b41ee9048c266fdccb780775a7e5d7c3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/000/ERR1901300/ERR1901300_2.fastq.gz	8805524;11256713	beeee9f4b284721e9b9317c4c2ee19c5;a94d8cf280d76969baff32706ebd4885	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/243_S112_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/243_S112_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/243_S112_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/243_S112_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/243_S112_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/243_S112_L001_R2_001.fastq.gz	FASTQ;FASTQ	24640807	c53fd7c63ce1c4eac043640cc5a217c3	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901300	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/000/ERR1901300	ftp.sra.ebi.ac.uk/vol1/err/ERR190/000/ERR1901300				243		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936838	ERS1626006	ERX1961672	ERR1901301	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	85447	42872423	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-143	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-143	9875719;12114139	01c273ca88b64633dcf89672a8568de0;54f908bb18eb2717c0d9fcce7f979f4d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/001/ERR1901301/ERR1901301_2.fastq.gz	10121781;12420434	aca1525ad9d89f34edde987c9c3d43a9;52c10a8cefb6caf686bdb5e90338de15	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/244_S113_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/244_S113_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/244_S113_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/244_S113_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/244_S113_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/244_S113_L001_R2_001.fastq.gz	FASTQ;FASTQ	26729433	9ddd735f9348f1e4146455edc6f3ea8d	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901301	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/001/ERR1901301	ftp.sra.ebi.ac.uk/vol1/err/ERR190/001/ERR1901301				244		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936839	ERS1626007	ERX1961673	ERR1901302	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	96020	48176155	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-144	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-144	11402270;13673365	21648b3357b68446fa1549976e7cd6cb;eab54fa35438c10692f1cc89274ada6c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/002/ERR1901302/ERR1901302_2.fastq.gz	11668475;14019390	3934d79ef4f402bfda2240bcee041c54;bdc70f6640441b28795663d12dcd48ff	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/245_S114_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/245_S114_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/245_S114_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/245_S114_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/245_S114_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/245_S114_L001_R2_001.fastq.gz	FASTQ;FASTQ	30122986	382b746fd413348f1f2d06c5528f52be	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901302	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/002/ERR1901302	ftp.sra.ebi.ac.uk/vol1/err/ERR190/002/ERR1901302				245		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936840	ERS1626008	ERX1961674	ERR1901303	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	99691	50019029	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-145	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-145	11362841;13709737	c144c6b73f511d8cd16494c35ddefecd;25442a39522b7cc11028c202ae4c28d2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/003/ERR1901303/ERR1901303_2.fastq.gz	11634592;14056307	7a505b4787c5b5b0b31fdff11d85c7a6;87a22aac6c7d66d6e1a0da478803763e	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/246_S115_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/246_S115_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/246_S115_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/246_S115_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/246_S115_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/246_S115_L001_R2_001.fastq.gz	FASTQ;FASTQ	31398583	4f840b4d7edcda76e6ab7c2a0759c1c2	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901303	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/003/ERR1901303	ftp.sra.ebi.ac.uk/vol1/err/ERR190/003/ERR1901303				246		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936841	ERS1626009	ERX1961675	ERR1901304	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	83243	41766688	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-146	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-146	9155112;11386353	928dd06027bccec41ceff650aea8f6c8;1386da1296b96540bc8270981a05aa97	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/004/ERR1901304/ERR1901304_2.fastq.gz	9383281;11679676	923ac737430a34062e707738a874003b;ab9ec3ebfe3ac6e6ef68ec1951e5ce19	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/247_S116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/247_S116_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/247_S116_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/247_S116_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/247_S116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/247_S116_L001_R2_001.fastq.gz	FASTQ;FASTQ	25689883	4739da853075c65fc67a74056fd5ff98	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901304	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/004/ERR1901304	ftp.sra.ebi.ac.uk/vol1/err/ERR190/004/ERR1901304				247		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936842	ERS1626010	ERX1961676	ERR1901305	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	78993	39630447	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-147	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-147	8645749;10703813	84dc17266696d4e3d333d04df15a3011;b0c75821992e2bc78524904cc36226fa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/005/ERR1901305/ERR1901305_2.fastq.gz	8865730;10981254	d69c9db5a4095fceee2144326238145d;76d7842a77b6a53cb482a33eb0f1364b	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/248_S117_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/248_S117_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/248_S117_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/248_S117_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/248_S117_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/248_S117_L001_R2_001.fastq.gz	FASTQ;FASTQ	24396692	13e6338f025a4e7e5e1435ba8dd5ea1d	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901305	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/005/ERR1901305	ftp.sra.ebi.ac.uk/vol1/err/ERR190/005/ERR1901305				248		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936843	ERS1626011	ERX1961677	ERR1901306	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	56354	28273938	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-148	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-148	6307450;7835472	76f452f953870132821829eeac40b0f1;975284ccba1250b6e0f970fab46e87b3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/006/ERR1901306/ERR1901306_2.fastq.gz	6468959;8039264	3ad5524c063e577050144f688558f600;353dcba3b250b0376dcdc51e2ac9442c	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/249_S119_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/249_S119_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/249_S119_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/249_S119_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/249_S119_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/249_S119_L001_R2_001.fastq.gz	FASTQ;FASTQ	17679430	5d5b7c26b3df2ba4ec1e92469147cc79	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901306	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/006/ERR1901306	ftp.sra.ebi.ac.uk/vol1/err/ERR190/006/ERR1901306				249		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936844	ERS1626012	ERX1961678	ERR1901307	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	80641	40462521	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-149	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-149	8612130;11048408	735ecab2eb3a3f12a0e6999b4b0ea86c;0bc5fccb88c8f5a6543cc67a66ba47b4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/007/ERR1901307/ERR1901307_2.fastq.gz	8837890;11333819	5a2b4e6aabb7818e9fe6d0d0db0da53a;858eb8e983244262994b290e1438ccd2	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/250_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/250_S120_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/250_S120_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/250_S120_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/250_S120_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/250_S120_L001_R2_001.fastq.gz	FASTQ;FASTQ	24819929	a3d1a3b3830b238a1def0dec08acc66c	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901307	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/007/ERR1901307	ftp.sra.ebi.ac.uk/vol1/err/ERR190/007/ERR1901307				250		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936845	ERS1626013	ERX1961679	ERR1901308	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	94759	47543381	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-150	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-150	9843029;13139524	9f019522b8b75e8b364de43e6f8a67e7;2d779d14cbe65ea8176dd970682d4abf	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/008/ERR1901308/ERR1901308_2.fastq.gz	10102112;13474576	c19d830ea8c5bfe099b0ff94bbeb0f14;301a31d7e63c4759a579c4fe71098b3b	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/251_S121_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/251_S121_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/251_S121_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/251_S121_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/251_S121_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/251_S121_L001_R2_001.fastq.gz	FASTQ;FASTQ	28767162	4851c7bf89bbfd6646a3d48f11b93ca7	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901308	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/008/ERR1901308	ftp.sra.ebi.ac.uk/vol1/err/ERR190/008/ERR1901308				251		UC-FMT-study	0	2017-03-28
PRJEB11841	ERP013257	SAMEA103936846	ERS1626014	ERX1961680	ERR1901309	ERA863107	9606	Homo sapiens	ILLUMINA	Illumina MiSeq	unspecified	0	PAIRED	AMPLICON	METAGENOMIC	PCR	95096	47709626	MEDICAL UNIVERSITY GRAZ	2017-03-28	2017-12-06	Illumina MiSeq paired end sequencing	The taxonomic composition of the donor intestinal microbiota is a major factor influencing the efficacy of faecal microbiota transplantation in therapy refractory ulcerative colitis.	ena-STUDY-MEDICAL UNIVERSITY GRAZ-23-11-2015-09:15:45:835-315	ena-EXPERIMENT-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-151	ena-RUN-MEDICAL UNIVERSITY GRAZ-28-03-2017-12:22:02:542-151	10627393;13354603	feebbd34e31d2bcacfe7efe7c2409ea5;132150f0ae79b54d352cb9060975291e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR190/009/ERR1901309/ERR1901309_2.fastq.gz	10889087;13692250	a649bb399727b82a58f96b8f87788357;fbbcda71d7be4d01b688952330aa06b3	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/252_S122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/252_S122_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/252_S122_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/ERA863/ERA863107/fastq/252_S122_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/252_S122_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA863/ERA863107/fastq/252_S122_L001_R2_001.fastq.gz	FASTQ;FASTQ	29216861	f07a9b3d042ad49c146f6773e50e5f1d	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901309	fasp.sra.ebi.ac.uk:/vol1/err/ERR190/009/ERR1901309	ftp.sra.ebi.ac.uk/vol1/err/ERR190/009/ERR1901309				252		UC-FMT-study	0	2017-03-28
